Zscore,longitude,latitude,year,group
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.4310362,36.8181581,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.43037,36.82588259,2005,negative
0,-118.4289099,36.80945064,2005,negative
0,-118.4289099,36.80945064,2005,negative
0,-118.4289099,36.80945064,2005,negative
0,-118.4289099,36.80945064,2005,negative
0,-118.4289099,36.80945064,2005,negative
0,-118.4289099,36.80945064,2005,negative
0,-118.4286489,36.82408687,2005,negative
0,-118.4286489,36.82408687,2005,negative
0,-118.4286489,36.82408687,2005,negative
0,-118.4286489,36.82408687,2005,negative
0,-118.4286489,36.82408687,2005,negative
0,-118.4286489,36.82408687,2005,negative
0,-118.4286489,36.82408687,2005,negative
0,-118.4286489,36.82408687,2005,negative
0,-118.4286489,36.82408687,2005,negative
0,-118.4286489,36.82408687,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4276806,36.81976438,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4263881,36.81464802,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4252046,36.81091124,2005,negative
0,-118.4251887,36.81457821,2005,negative
0,-118.4251887,36.81457821,2005,negative
0,-118.4251887,36.81457821,2005,negative
0,-118.4251887,36.81457821,2005,negative
0,-118.4251887,36.81457821,2005,negative
0,-118.4251887,36.81457821,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4237168,36.8155169,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4235152,36.81222305,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.4232941,36.81456708,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.421943,36.82240065,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.42082,36.81548293,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4204548,36.82184508,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4192419,36.82174931,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4179698,36.80756055,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4178666,36.80878756,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4176384,36.81466472,2005,negative
0,-118.4175002,36.80545535,2005,negative
0,-118.4175002,36.80545535,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4174356,36.80313949,2005,negative
0,-118.4168401,36.81332175,2005,negative
0,-118.4168401,36.81332175,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
